x_m,y_m,tau_uv_m2s2
0.378,0.06398831500811715,-0.0063615460752727
0.378,0.06544259489466527,-0.006675703572609229
0.378,0.06689687478121338,-0.006986022726111179
0.378,0.0683511546677615,-0.007279650620151931
0.378,0.06980543455430961,-0.007562607872416465
0.378,0.07125971444085773,-0.007835235891014439
0.378,0.07271399432740584,-0.00809063791091338
0.378,0.07416827421395397,-0.008331312556236033
0.378,0.07562255410050209,-0.008562169869183418
0.378,0.0770768339870502,-0.008776075533907355
0.378,0.07853111387359832,-0.008969467144446646
0.378,0.07998539376014643,-0.009144590095761419
0.378,0.08143967364669455,-0.009301235044191416
0.378,0.08289395353324266,-0.00943799769926852
0.378,0.08434823341979078,-0.009552952964760244
0.378,0.0858025133063389,-0.009646297996573197
0.378,0.08725679319288702,-0.00971876100020402
0.378,0.08871107307943514,-0.009771710128363047
0.378,0.09016535296598326,-0.009806257090007748
0.378,0.09161963285253137,-0.009823590274003488
0.378,0.09307391273907949,-0.00982450083428084
0.378,0.0945281926256276,-0.009809806972769758
0.378,0.09598247251217572,-0.009780273402738595
0.378,0.09743675239872383,-0.009737803236242067
0.378,0.09889103228527195,-0.00968692086072091
0.378,0.10034531217182008,-0.009633841451206951
0.378,0.1017995920583682,-0.009585204171437092
0.378,0.10325387194491631,-0.00954237319679367
0.378,0.10470815183146442,-0.009495727354815011
0.378,0.10616243171801254,-0.00942337158615849
0.378,0.10761671160456066,-0.009296829670386584
0.378,0.10907099149110877,-0.009090064765805539
0.378,0.11052527137765689,-0.008782046952342562
0.378,0.111979551264205,-0.008386289073326565
0.378,0.11343383115075313,-0.0079629206233577
0.378,0.11488811103730125,-0.007560239586156618
0.378,0.11634239092384936,-0.007197472912473519
0.378,0.11779667081039748,-0.006882023724271863
0.378,0.11925095069694559,-0.0066078778771586355
0.378,0.12070523058349371,-0.006362406542649761
0.378,0.12215951047004182,-0.006139878335192856
0.378,0.12361379035658994,-0.005930411697559138
0.378,0.12506807024313807,-0.005724064309897043
0.378,0.12652235012968618,-0.005517642212325927
0.378,0.1279766300162343,-0.00530467766220991
0.378,0.12943090990278242,-0.005099928256528856
0.378,0.13088518978933053,-0.0049108177384823894
0.378,0.13233946967587865,-0.004727198232064778
0.378,0.13379374956242676,-0.004535392782560632
0.378,0.13524802944897488,-0.004350685118066511
0.378,0.136702309335523,-0.004186244933200502
0.378,0.1381565892220711,-0.004023263047988963
0.378,0.13961086910861922,-0.003853435364954301
0.378,0.14106514899516734,-0.0036934308751009007
0.378,0.14251942888171545,-0.003551334870661808
0.378,0.14397370876826357,-0.0034009288053992743
0.378,0.14542798865481169,-0.0032523686889318238
0.378,0.14688226854135983,-0.0031222670159124096
0.378,0.14833654842790794,-0.002990074116922638
0.378,0.14979082831445606,-0.0028559174834069455
0.378,0.15124510820100417,-0.0027366619175305017
0.378,0.1526993880875523,-0.0026191491670389585
0.378,0.1541536679741004,-0.002498293138825172
0.378,0.15560794786064852,-0.002392241223096111
0.378,0.15706222774719664,-0.002286193812930741
0.378,0.15851650763374475,-0.002177712408364329
0.378,0.15997078752029287,-0.002086640276242972
0.378,0.16142506740684098,-0.0019888755518642134
0.378,0.1628793472933891,-0.0018923506293375997
0.378,0.16433362717993721,-0.0018133798652899338
0.378,0.16578790706648533,-0.0017251250500577376
0.378,0.16724218695303344,-0.0016441419184096955
0.378,0.16869646683958156,-0.0015705550800676055
0.378,0.17015074672612968,-0.0014932134242905252
0.378,0.1716050266126778,-0.0014281478118764166
0.378,0.17305930649922593,-0.001358194286000325
0.378,0.17451358638577405,-0.0012933381389364658
0.378,0.17596786627232217,-0.0012348504410599572
0.378,0.17742214615887028,-0.001174660880509783
0.378,0.1788764260454184,-0.0011233231403067845
0.378,0.1803307059319665,-0.001069057676546468
0.378,0.18178498581851463,-0.0010230101354525912
0.378,0.18323926570506274,-0.0009742051279838036
0.378,0.18469354559161086,-0.0009287610200913251
0.378,0.18614782547815897,-0.0008900836280315502
0.378,0.1876021053647071,-0.0008498365150093872
0.378,0.1890563852512552,-0.0008159647528670741
0.378,0.19051066513780332,-0.0007808896017701275
0.378,0.19196494502435144,-0.0007512173279786253
0.378,0.19341922491089955,-0.0007210030081738384
0.378,0.19487350479744767,-0.00069549358727718
0.378,0.19632778468399578,-0.0006702576000357849
0.378,0.1977820645705439,-0.0006484571056769065
0.378,0.199236344457092,-0.0006279168886831796
0.378,0.20069062434364016,-0.0006098631696658207
0.378,0.20214490423018827,-0.0005935906728801402
0.378,0.2035991841167364,-0.0005791748825740747
0.378,0.2050534640032845,-0.0005669947505368718
0.378,0.20650774388983262,-0.0005561592341988863
0.378,0.20796202377638073,-0.0005476739196581164
0.378,0.20941630366292885,-0.0005403907631527288
0.378,0.21087058354947696,-0.0005354350075471099
0.378,0.21232486343602508,-0.0005316698825282798
0.378,0.2137791433225732,-0.0005297361540748438
0.378,0.2152334232091213,-0.0005290967703191896
0.378,0.21668770309566943,-0.0005304376118206244
0.378,0.21814198298221754,-0.0005332120377580711
0.378,0.21959626286876566,-0.0005371052349415582
0.378,0.22105054275531377,-0.0005423084125056653
0.378,0.2225048226418619,-0.0005491296434161033
0.378,0.22395910252841,-0.000558123342298691
0.378,0.22541338241495812,-0.0005671795758499181
0.378,0.22686766230150626,-0.0005773788882472363
0.378,0.22832194218805438,-0.0005905229744464104
0.378,0.2297762220746025,-0.0006036746798451803
0.378,0.2312305019611506,-0.0006201768654444155
0.378,0.23268478184769872,-0.0006326759850540042
0.378,0.23413906173424684,-0.0006485396700984004
0.378,0.23559334162079495,-0.0006663240911835121
0.378,0.23704762150734307,-0.0006883438905179453
0.378,0.23850190139389119,-0.0007068636777871203
0.378,0.2399561812804393,-0.0007240507340191513
0.378,0.24141046116698742,-0.0007449190525050546
0.378,0.24286474105353553,-0.0007710044449270731
0.378,0.24431902094008365,-0.0007999458074826628
0.378,0.24577330082663176,-0.0008188241494082401
0.378,0.24722758071317988,-0.0008355667385022608
0.378,0.248681860599728,-0.0008582676550856669
0.378,0.25013614048627614,-0.0008992651332151677
0.378,0.25159042037282425,-0.0009366492634346405
0.378,0.25304470025937237,-0.0009512763286106756
0.378,0.2544989801459205,-0.0009629068654357104
0.378,0.2559532600324686,-0.0009930754209185365
0.378,0.2574075399190167,-0.0010508651824997046
0.378,0.25886181980556483,-0.0010967598590588092
0.378,0.26031609969211295,-0.001110861142206044
0.378,0.26177037957866106,-0.0011089422990322134
0.378,0.2632246594652092,-0.0011269652913408355
0.378,0.2646789393517573,-0.0012170199801466407
0.378,0.2661332192383054,-0.001286916376917141
0.378,0.2675874991248535,-0.0012761292394742555
0.378,0.26904177901140164,-0.0012518641526160946
0.378,0.27049605889794975,-0.0012499351402895154
0.378,0.27195033878449787,-0.001385135981783907
0.378,0.273404618671046,-0.0015164904793933736
0.378,0.2748588985575941,-0.0014855714771288859
0.378,0.2763131784441422,-0.0014167121855052428
0.378,0.27776745833069033,-0.0013619553308944143
0.378,0.27922173821723845,-0.0015199902701211973
0.378,0.28067601810378656,-0.0017442993816372135
0.378,0.2821302979903347,-0.0017770388739353931
0.378,0.2835845778768828,-0.001638327721548928
0.378,0.2850388577634309,-0.0014397530884776503
0.378,0.286493137649979,-0.0015528300084152124
0.378,0.28794741753652714,-0.0018948069128849048
0.378,0.28940169742307525,-0.002128139614581708
0.378,0.29085597730962337,-0.001967682544542416
0.378,0.2923102571961715,-0.0016217355026209082
0.378,0.29376453708271966,-0.0014575519329994126
0.378,0.29521881696926777,-0.0018413024578109818
0.378,0.2966730968558159,-0.002388228320875415
0.378,0.298127376742364,-0.0025019609417105417
0.378,0.2995816566289121,-0.0020299706482372983
0.378,0.30103593651546023,-0.0014674434552185947
0.378,0.30249021640200835,-0.0014704408066706612
0.378,0.30394449628855646,-0.00221989032509447
0.378,0.3053987761751046,-0.0028972179807200357
0.378,0.3068530560616527,-0.0028034300267770294
0.378,0.3083073359482008,-0.0020720232409452656
0.378,0.3097616158347489,-0.0014299324443887893
0.378,0.31121589572129704,-0.0016333780008257338
0.378,0.31267017560784516,-0.0026535963405046993
0.378,0.3141244554943933,-0.0034200056657681384
0.378,0.3155787353809414,-0.003113706938304837
0.378,0.3170330152674895,-0.002176553379902832
0.378,0.3184872951540376,-0.0013980650962457102
0.378,0.31994157504058574,-0.0008909975494879752
0.378,0.32139585492713385,0.0007167884449839002
0.378,0.32285013481368197,0.0017144341612961996
0.378,0.3243044147002301,-0.0006047626091352701
0.378,0.3257586945867782,-0.01044662579312876
0.378,0.3272129744733263,-0.017656358147441736
0.378,0.32866725435987443,-0.012271096841474096
0.378,0.33012153424642254,0.025100535148041656
0.378,0.33157581413297066,0.05691908316558023
0.378,0.3330300940195188,0.05620220765529661
0.378,0.3344843739060669,0.1436064824498967
0.378,0.335938653792615,0.22485965983475445
0.378,0.3373929336791631,0.21263999388131266
0.378,0.33884721356571124,0.20234418537353277
0.378,0.34030149345225935,0.19349323269525415
0.378,0.34175577333880747,0.18593850637450546
0.378,0.3432100532253556,0.1780943722832812
0.378,0.3446643331119037,0.16949675967755104
0.378,0.34611861299845187,-0.712676111802525
0.378,0.347572892885,-2.475031971536428
